,lat,lon,yld,yld_ordinal,elevation,mukey,soil
3509,41.253703521739126,-97.14720082608696,181.29855345624517,4.0,1628.6089,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3510,41.253703521739126,-97.14711336231883,179.3386735253403,4.0,1626.9685,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3511,41.253703521739126,-97.14702589855072,177.41772298225467,4.0,1624.6719,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3512,41.253703521739126,-97.14693843478261,175.38015923410518,3.0,1624.0157,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3513,41.253703521739126,-97.14685097101449,173.16944478281,3.0,1626.9685,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3514,41.253703521739126,-97.14676350724638,171.50175381357005,3.0,1626.6404,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3515,41.253703521739126,-97.14667604347827,170.83563670384785,3.0,1625.9843,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3516,41.253703521739126,-97.14658857971014,171.7528632329843,3.0,1632.2178,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3517,41.253703521739126,-97.14650111594203,174.32420677979658,3.0,1626.3123,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3518,41.253703521739126,-97.1464136521739,177.7823163757218,4.0,1627.6247,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3519,41.253703521739126,-97.1463261884058,181.29867231123853,4.0,1626.9685,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3520,41.253703521739126,-97.14623872463768,184.37835073831877,4.0,1625.6562,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3521,41.253703521739126,-97.14615126086956,186.56954391590486,5.0,1627.2966,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3522,41.253703521739126,-97.14606379710145,188.01924239317572,5.0,1630.2493,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3523,41.253703521739126,-97.14597633333334,188.31364540150426,5.0,1625.0,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3524,41.253703521739126,-97.14588886956521,188.35270613266047,5.0,1624.6719,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3525,41.253703521739126,-97.1458014057971,188.44224259794765,5.0,1626.9685,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3526,41.253703521739126,-97.14571394202899,189.07233880171214,5.0,1628.2808,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3527,41.253703521739126,-97.14562647826087,190.8091776274112,5.0,1623.3596,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3528,41.253703521739126,-97.14553901449275,193.58045993130736,5.0,1625.6562,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3529,41.253703521739126,-97.14545155072463,196.22592820669422,6.0,1626.3123,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3530,41.253703521739126,-97.14536408695652,198.55569405615978,6.0,1632.5459,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3531,41.253703521739126,-97.14527662318841,200.41466110519363,6.0,1627.6247,1691270,"Butler silt loam, 0 to 1 percent slopes"
3532,41.253703521739126,-97.14518915942028,201.5764251936583,6.0,1630.2493,1691270,"Butler silt loam, 0 to 1 percent slopes"
3533,41.253703521739126,-97.14510169565217,201.91757951160338,6.0,1629.5932,1691270,"Butler silt loam, 0 to 1 percent slopes"
3534,41.253703521739126,-97.14501423188406,201.3981922317787,6.0,1629.9213,1691270,"Butler silt loam, 0 to 1 percent slopes"
3535,41.253703521739126,-97.14492676811594,200.38219979461465,6.0,1626.9685,1691270,"Butler silt loam, 0 to 1 percent slopes"
3536,41.253703521739126,-97.14483930434783,199.51159774208622,6.0,1628.2808,1691270,"Butler silt loam, 0 to 1 percent slopes"
3537,41.253703521739126,-97.14475184057972,199.06456819766674,6.0,1625.6562,1691270,"Butler silt loam, 0 to 1 percent slopes"
3538,41.253703521739126,-97.14466437681159,198.85462139604255,6.0,1627.2966,1691270,"Butler silt loam, 0 to 1 percent slopes"
3539,41.253703521739126,-97.14457691304348,198.70354955009566,6.0,1625.9843,1691270,"Butler silt loam, 0 to 1 percent slopes"
3540,41.253703521739126,-97.14448944927537,198.2160066694399,6.0,1628.9370000000001,1691270,"Butler silt loam, 0 to 1 percent slopes"
3541,41.253703521739126,-97.14440198550724,197.2988781741034,6.0,1627.9528,1691270,"Butler silt loam, 0 to 1 percent slopes"
3542,41.253703521739126,-97.14431452173913,196.7603309318318,6.0,1630.2493,1691270,"Butler silt loam, 0 to 1 percent slopes"
3543,41.253703521739126,-97.14422705797101,196.0471558114197,6.0,1631.5617,1691270,"Butler silt loam, 0 to 1 percent slopes"
3544,41.253703521739126,-97.1441395942029,195.14494106160834,6.0,1630.2493,1691270,"Butler silt loam, 0 to 1 percent slopes"
3545,41.253703521739126,-97.14405213043479,193.88714109638158,5.0,1626.3123,1691270,"Butler silt loam, 0 to 1 percent slopes"
3546,41.253703521739126,-97.14396466666666,192.91768121902638,5.0,1625.0,1691270,"Butler silt loam, 0 to 1 percent slopes"
3547,41.253703521739126,-97.14387720289855,192.20690400995056,5.0,1627.9528,1691270,"Butler silt loam, 0 to 1 percent slopes"
3548,41.253703521739126,-97.14378973913044,192.0217963411987,5.0,1625.6562,1691270,"Butler silt loam, 0 to 1 percent slopes"
3549,41.253703521739126,-97.14370227536232,193.05754028363611,5.0,1624.6719,1691270,"Butler silt loam, 0 to 1 percent slopes"
3550,41.253703521739126,-97.1436148115942,194.4542912168881,5.0,1627.2966,1691270,"Butler silt loam, 0 to 1 percent slopes"
3551,41.253703521739126,-97.1435273478261,195.6902162358556,6.0,1627.2966,1691270,"Butler silt loam, 0 to 1 percent slopes"
3552,41.253703521739126,-97.14343988405797,196.16569067646762,6.0,1625.6562,1691270,"Butler silt loam, 0 to 1 percent slopes"
3553,41.253703521739126,-97.14335242028986,195.5223664443021,6.0,1632.874,1691270,"Butler silt loam, 0 to 1 percent slopes"
3554,41.253703521739126,-97.14326495652173,194.919989737026,5.0,1625.0,1691270,"Butler silt loam, 0 to 1 percent slopes"
3555,41.253703521739126,-97.14317749275362,194.74048902090186,5.0,1628.6089,1691270,"Butler silt loam, 0 to 1 percent slopes"
3556,41.253703521739126,-97.14309002898551,195.48042992966546,6.0,1631.8898,1691270,"Butler silt loam, 0 to 1 percent slopes"
3557,41.253703521739126,-97.14300256521739,196.88691941467226,6.0,1630.5774,1691270,"Butler silt loam, 0 to 1 percent slopes"
3558,41.253703521739126,-97.14291510144928,198.64547633577567,6.0,1629.5932,1691270,"Butler silt loam, 0 to 1 percent slopes"
3559,41.253703521739126,-97.14282763768117,200.76508662196218,6.0,1627.6247,1691270,"Butler silt loam, 0 to 1 percent slopes"
3560,41.253703521739126,-97.14274017391304,203.56625182268056,6.0,1629.2651,1691270,"Butler silt loam, 0 to 1 percent slopes"
3561,41.253703521739126,-97.14265271014493,207.12305997204308,7.0,1627.6247,1691270,"Butler silt loam, 0 to 1 percent slopes"
3562,41.253703521739126,-97.14256524637682,210.26815963865764,7.0,1626.6404,1691270,"Butler silt loam, 0 to 1 percent slopes"
3563,41.253703521739126,-97.1424777826087,213.30008346689175,7.0,1630.2493,1691270,"Butler silt loam, 0 to 1 percent slopes"
3564,41.253703521739126,-97.14239031884058,215.7913161615382,8.0,1627.2966,1691270,"Butler silt loam, 0 to 1 percent slopes"
3565,41.253703521739126,-97.14230285507246,216.70350511631892,8.0,1625.3281,1691287,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
3566,41.253703521739126,-97.14221539130435,216.5034473656463,8.0,1626.9685,1691287,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
3567,41.253703521739126,-97.14212792753624,215.56982775477047,8.0,1623.3596,1691287,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
3568,41.253703521739126,-97.14204046376811,214.12236704600352,7.0,1623.0315,1691287,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
3571,41.253778652173914,-97.14790053623189,193.21192071280228,5.0,1630.9055,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3572,41.253778652173914,-97.14781307246376,193.70192977065736,5.0,1627.6247,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3573,41.253778652173914,-97.14772560869565,192.8174966570687,5.0,1626.6404,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3574,41.253778652173914,-97.14763814492754,190.9910501717596,5.0,1627.9528,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3575,41.253778652173914,-97.14755068115942,189.17091240406003,5.0,1627.2966,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3576,41.253778652173914,-97.1474632173913,187.50476530551316,5.0,1625.6562,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3577,41.253778652173914,-97.14737575362318,185.7437071960252,5.0,1625.0,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3578,41.253778652173914,-97.14728828985507,183.6960771766859,4.0,1628.2808,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3579,41.253778652173914,-97.14720082608696,181.6713596944841,4.0,1628.2808,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3580,41.253778652173914,-97.14711336231883,179.86362931661523,4.0,1626.9685,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3581,41.253778652173914,-97.14702589855072,178.17316830756616,4.0,1624.6719,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3582,41.253778652173914,-97.14693843478261,176.50722782473483,4.0,1626.9685,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3583,41.253778652173914,-97.14685097101449,174.76760769374116,3.0,1626.9685,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3584,41.253778652173914,-97.14676350724638,173.29278170514377,3.0,1627.2966,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3585,41.253778652173914,-97.14667604347827,172.4555512745501,3.0,1626.6404,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3586,41.253778652173914,-97.14658857971014,173.0121998828089,3.0,1631.8898,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3587,41.253778652173914,-97.14650111594203,175.35186717262658,3.0,1627.2966,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3588,41.253778652173914,-97.1464136521739,178.77140644778822,4.0,1627.9528,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3589,41.253778652173914,-97.1463261884058,182.63483239422274,4.0,1626.9685,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3590,41.253778652173914,-97.14623872463768,185.93464908932512,5.0,1625.3281,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3591,41.253778652173914,-97.14615126086956,188.54948728959943,5.0,1626.9685,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3592,41.253778652173914,-97.14606379710145,190.2710229937326,5.0,1629.9213,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3593,41.253778652173914,-97.14597633333334,190.9670310714575,5.0,1628.6089,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3594,41.253778652173914,-97.14588886956521,191.10522465740613,5.0,1625.3281,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3595,41.253778652173914,-97.1458014057971,191.21520952000864,5.0,1626.6404,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3596,41.253778652173914,-97.14571394202899,191.90975428600237,5.0,1628.9370000000001,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3597,41.253778652173914,-97.14562647826087,193.74445774905462,5.0,1624.0157,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3598,41.253778652173914,-97.14553901449275,196.1359357111352,6.0,1625.6562,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3599,41.253778652173914,-97.14545155072463,198.58358922574328,6.0,1626.9685,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3600,41.253778652173914,-97.14536408695652,200.91757934974905,6.0,1632.2178,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3601,41.253778652173914,-97.14527662318841,203.01440830579358,6.0,1629.2651,1691270,"Butler silt loam, 0 to 1 percent slopes"
3602,41.253778652173914,-97.14518915942028,204.63462320254288,7.0,1630.5774,1691270,"Butler silt loam, 0 to 1 percent slopes"
3603,41.253778652173914,-97.14510169565217,205.27631317064123,7.0,1629.9213,1691270,"Butler silt loam, 0 to 1 percent slopes"
3604,41.253778652173914,-97.14501423188406,204.60532005384687,7.0,1629.9213,1691270,"Butler silt loam, 0 to 1 percent slopes"
3605,41.253778652173914,-97.14492676811594,202.99616387957664,6.0,1627.2966,1691270,"Butler silt loam, 0 to 1 percent slopes"
3606,41.253778652173914,-97.14483930434783,201.6163232589214,6.0,1628.2808,1691270,"Butler silt loam, 0 to 1 percent slopes"
3607,41.253778652173914,-97.14475184057972,200.7892089375286,6.0,1625.9843,1691270,"Butler silt loam, 0 to 1 percent slopes"
3608,41.253778652173914,-97.14466437681159,200.29991176494326,6.0,1627.2966,1691270,"Butler silt loam, 0 to 1 percent slopes"
3609,41.253778652173914,-97.14457691304348,199.87358662785545,6.0,1625.9843,1691270,"Butler silt loam, 0 to 1 percent slopes"
3610,41.253778652173914,-97.14448944927537,199.1146723948827,6.0,1628.9370000000001,1691270,"Butler silt loam, 0 to 1 percent slopes"
3611,41.253778652173914,-97.14440198550724,197.50610524000436,6.0,1627.6247,1691270,"Butler silt loam, 0 to 1 percent slopes"
3612,41.253778652173914,-97.14431452173913,195.68763832366525,6.0,1629.9213,1691270,"Butler silt loam, 0 to 1 percent slopes"
3613,41.253778652173914,-97.14422705797101,194.11243084115804,5.0,1631.8898,1691270,"Butler silt loam, 0 to 1 percent slopes"
3614,41.253778652173914,-97.1441395942029,192.9419091583306,5.0,1630.2493,1691270,"Butler silt loam, 0 to 1 percent slopes"
3615,41.253778652173914,-97.14405213043479,192.17332987812142,5.0,1626.3123,1691270,"Butler silt loam, 0 to 1 percent slopes"
3616,41.253778652173914,-97.14396466666666,191.7801744887121,5.0,1625.3281,1691270,"Butler silt loam, 0 to 1 percent slopes"
3617,41.253778652173914,-97.14387720289855,191.48125121980848,5.0,1628.2808,1691270,"Butler silt loam, 0 to 1 percent slopes"
3618,41.253778652173914,-97.14378973913044,191.58392208151807,5.0,1625.6562,1691270,"Butler silt loam, 0 to 1 percent slopes"
3619,41.253778652173914,-97.14370227536232,192.49123143619667,5.0,1624.6719,1691270,"Butler silt loam, 0 to 1 percent slopes"
3620,41.253778652173914,-97.1436148115942,193.7140781859912,5.0,1626.6404,1691270,"Butler silt loam, 0 to 1 percent slopes"
3621,41.253778652173914,-97.1435273478261,194.50561938483753,5.0,1627.6247,1691270,"Butler silt loam, 0 to 1 percent slopes"
3622,41.253778652173914,-97.14343988405797,194.69377572423787,5.0,1625.6562,1691270,"Butler silt loam, 0 to 1 percent slopes"
3623,41.253778652173914,-97.14335242028986,194.33090916345878,5.0,1632.874,1691270,"Butler silt loam, 0 to 1 percent slopes"
3624,41.253778652173914,-97.14326495652173,193.9717045485888,5.0,1625.0,1691270,"Butler silt loam, 0 to 1 percent slopes"
3625,41.253778652173914,-97.14317749275362,194.0717624200904,5.0,1628.9370000000001,1691270,"Butler silt loam, 0 to 1 percent slopes"
3626,41.253778652173914,-97.14309002898551,195.11124244484293,6.0,1631.5617,1691270,"Butler silt loam, 0 to 1 percent slopes"
3627,41.253778652173914,-97.14300256521739,196.68098482927698,6.0,1630.5774,1691270,"Butler silt loam, 0 to 1 percent slopes"
3628,41.253778652173914,-97.14291510144928,198.67766968421824,6.0,1629.2651,1691270,"Butler silt loam, 0 to 1 percent slopes"
3629,41.253778652173914,-97.14282763768117,201.0059079760886,6.0,1627.9528,1691270,"Butler silt loam, 0 to 1 percent slopes"
3630,41.253778652173914,-97.14274017391304,203.8720309535609,6.0,1629.2651,1691270,"Butler silt loam, 0 to 1 percent slopes"
3631,41.253778652173914,-97.14265271014493,207.25779381102348,7.0,1627.6247,1691270,"Butler silt loam, 0 to 1 percent slopes"
3632,41.253778652173914,-97.14256524637682,210.44035219962154,7.0,1626.9685,1691270,"Butler silt loam, 0 to 1 percent slopes"
3633,41.253778652173914,-97.1424777826087,213.27776711210305,7.0,1629.9213,1691270,"Butler silt loam, 0 to 1 percent slopes"
3634,41.253778652173914,-97.14239031884058,215.40855067175252,8.0,1627.6247,1691270,"Butler silt loam, 0 to 1 percent slopes"
3635,41.253778652173914,-97.14230285507246,216.0351322112174,8.0,1625.3281,1691287,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
3636,41.253778652173914,-97.14221539130435,215.412198599373,8.0,1626.9685,1691287,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
3637,41.253778652173914,-97.14212792753624,214.01443114434937,7.0,1625.6562,1691287,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
3638,41.253778652173914,-97.14204046376811,212.17300026549424,7.0,1623.0315,1691287,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
3641,41.253853782608694,-97.14790053623189,191.43421438261663,5.0,1631.2336,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3642,41.253853782608694,-97.14781307246376,191.40018303065477,5.0,1627.6247,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3643,41.253853782608694,-97.14772560869565,190.6087327295055,5.0,1626.9685,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3644,41.253853782608694,-97.14763814492754,189.17134553017723,5.0,1627.9528,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3645,41.253853782608694,-97.14755068115942,187.71504957002875,5.0,1627.2966,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3646,41.253853782608694,-97.1474632173913,186.4955759893294,5.0,1625.6562,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3647,41.253853782608694,-97.14737575362318,185.2593129424207,4.0,1624.6719,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3648,41.253853782608694,-97.14728828985507,183.6117232178298,4.0,1628.2808,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3649,41.253853782608694,-97.14720082608696,181.99246818633583,4.0,1628.6089,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3650,41.253853782608694,-97.14711336231883,180.3911969957038,4.0,1626.9685,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3651,41.253853782608694,-97.14702589855072,178.94659158688071,4.0,1624.6719,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3652,41.253853782608694,-97.14693843478261,177.72601501395923,4.0,1627.2966,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3653,41.253853782608694,-97.14685097101449,176.55712094750527,4.0,1627.2966,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3654,41.253853782608694,-97.14676350724638,175.45659925178086,3.0,1627.6247,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3655,41.253853782608694,-97.14667604347827,174.73070416531962,3.0,1626.3123,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3656,41.253853782608694,-97.14658857971014,175.14644735026118,3.0,1631.8898,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3657,41.253853782608694,-97.14650111594203,177.09940995484848,4.0,1628.2808,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3658,41.253853782608694,-97.1464136521739,180.0754671367954,4.0,1628.9370000000001,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3659,41.253853782608694,-97.1463261884058,183.82596598391223,4.0,1626.9685,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3660,41.253853782608694,-97.14623872463768,187.44060085751397,5.0,1625.9843,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3661,41.253853782608694,-97.14615126086956,190.53591691682487,5.0,1627.2966,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3662,41.253853782608694,-97.14606379710145,192.50395329451413,5.0,1629.5932,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3663,41.253853782608694,-97.14597633333334,193.45630221728624,5.0,1628.6089,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3664,41.253853782608694,-97.14588886956521,193.66976762170196,5.0,1625.6562,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3665,41.253853782608694,-97.1458014057971,193.88802471768258,5.0,1626.6404,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3666,41.253853782608694,-97.14571394202899,194.52728774407026,5.0,1628.6089,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3667,41.253853782608694,-97.14562647826087,196.10291669364037,6.0,1623.6877,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3668,41.253853782608694,-97.14553901449275,198.31937980626574,6.0,1625.3281,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3669,41.253853782608694,-97.14545155072463,200.73659381851428,6.0,1626.6404,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3670,41.253853782608694,-97.14536408695652,202.97534029024047,6.0,1631.8898,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3671,41.253853782608694,-97.14527662318841,205.63785514105209,7.0,1630.5774,1691270,"Butler silt loam, 0 to 1 percent slopes"
3672,41.253853782608694,-97.14518915942028,207.9067854192875,7.0,1629.9213,1691270,"Butler silt loam, 0 to 1 percent slopes"
3673,41.253853782608694,-97.14510169565217,209.02690919517607,7.0,1628.9370000000001,1691270,"Butler silt loam, 0 to 1 percent slopes"
3674,41.253853782608694,-97.14501423188406,208.1693763896757,7.0,1630.9055,1691270,"Butler silt loam, 0 to 1 percent slopes"
3675,41.253853782608694,-97.14492676811594,205.87566650430415,7.0,1626.9685,1691270,"Butler silt loam, 0 to 1 percent slopes"
3676,41.253853782608694,-97.14483930434783,203.9417337502464,6.0,1627.9528,1691270,"Butler silt loam, 0 to 1 percent slopes"
3677,41.253853782608694,-97.14475184057972,202.4425556347213,6.0,1625.6562,1691270,"Butler silt loam, 0 to 1 percent slopes"
3678,41.253853782608694,-97.14466437681159,201.70348923480944,6.0,1627.6247,1691270,"Butler silt loam, 0 to 1 percent slopes"
3679,41.253853782608694,-97.14457691304348,200.88325213229243,6.0,1625.9843,1691270,"Butler silt loam, 0 to 1 percent slopes"
3680,41.253853782608694,-97.14448944927537,199.76212016931606,6.0,1629.2651,1691270,"Butler silt loam, 0 to 1 percent slopes"
3681,41.253853782608694,-97.14440198550724,198.103890297479,6.0,1627.6247,1691270,"Butler silt loam, 0 to 1 percent slopes"
3682,41.253853782608694,-97.14431452173913,195.11200428799685,6.0,1630.2493,1691270,"Butler silt loam, 0 to 1 percent slopes"
3683,41.253853782608694,-97.14422705797101,192.77399940903314,5.0,1632.2178,1691270,"Butler silt loam, 0 to 1 percent slopes"
3684,41.253853782608694,-97.1441395942029,191.57042314306335,5.0,1630.2493,1691270,"Butler silt loam, 0 to 1 percent slopes"
3685,41.253853782608694,-97.14405213043479,191.1390036060874,5.0,1626.3123,1691270,"Butler silt loam, 0 to 1 percent slopes"
3686,41.253853782608694,-97.14396466666666,190.96817936023223,5.0,1625.3281,1691270,"Butler silt loam, 0 to 1 percent slopes"
3687,41.253853782608694,-97.14387720289855,190.9810632969572,5.0,1628.2808,1691270,"Butler silt loam, 0 to 1 percent slopes"
3688,41.253853782608694,-97.14378973913044,191.21870921636432,5.0,1625.9843,1691270,"Butler silt loam, 0 to 1 percent slopes"
3689,41.253853782608694,-97.14370227536232,191.9405355850303,5.0,1624.6719,1691270,"Butler silt loam, 0 to 1 percent slopes"
3690,41.253853782608694,-97.1436148115942,192.77184127438852,5.0,1626.6404,1691270,"Butler silt loam, 0 to 1 percent slopes"
3691,41.253853782608694,-97.1435273478261,193.1562988457323,5.0,1627.9528,1691270,"Butler silt loam, 0 to 1 percent slopes"
3692,41.253853782608694,-97.14343988405797,193.06083414380515,5.0,1625.3281,1691270,"Butler silt loam, 0 to 1 percent slopes"
3693,41.253853782608694,-97.14335242028986,192.8598217075454,5.0,1632.2178,1691270,"Butler silt loam, 0 to 1 percent slopes"
3694,41.253853782608694,-97.14326495652173,192.90806443499517,5.0,1625.0,1691270,"Butler silt loam, 0 to 1 percent slopes"
3695,41.253853782608694,-97.14317749275362,193.32269821228738,5.0,1628.9370000000001,1691270,"Butler silt loam, 0 to 1 percent slopes"
3696,41.253853782608694,-97.14309002898551,194.54619383479383,5.0,1630.9055,1691270,"Butler silt loam, 0 to 1 percent slopes"
3697,41.253853782608694,-97.14300256521739,196.27150264120272,6.0,1630.5774,1691270,"Butler silt loam, 0 to 1 percent slopes"
3698,41.253853782608694,-97.14291510144928,198.21165841905264,6.0,1629.2651,1691270,"Butler silt loam, 0 to 1 percent slopes"
3699,41.253853782608694,-97.14282763768117,200.52783934801892,6.0,1628.2808,1691270,"Butler silt loam, 0 to 1 percent slopes"
3700,41.253853782608694,-97.14274017391304,203.11697995327526,6.0,1629.2651,1691270,"Butler silt loam, 0 to 1 percent slopes"
3701,41.253853782608694,-97.14265271014493,206.28172906101062,7.0,1627.9528,1691270,"Butler silt loam, 0 to 1 percent slopes"
3702,41.253853782608694,-97.14256524637682,209.13385311057394,7.0,1626.9685,1691270,"Butler silt loam, 0 to 1 percent slopes"
3703,41.253853782608694,-97.1424777826087,211.44692049331195,7.0,1629.9213,1691270,"Butler silt loam, 0 to 1 percent slopes"
3704,41.253853782608694,-97.14239031884058,212.90160438285346,7.0,1627.9528,1691270,"Butler silt loam, 0 to 1 percent slopes"
3705,41.253853782608694,-97.14230285507246,213.18790399923526,7.0,1625.3281,1691287,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
3706,41.253853782608694,-97.14221539130435,212.72567253314196,7.0,1627.2966,1691287,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
3707,41.253853782608694,-97.14212792753624,211.7053194592071,7.0,1623.6877,1691287,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
3708,41.253853782608694,-97.14204046376811,209.94848029595892,7.0,1623.3596,1691287,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
3711,41.253928913043474,-97.14790053623189,189.26929865731663,5.0,1628.2808,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3712,41.253928913043474,-97.14781307246376,188.83668625489975,5.0,1630.2493,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3713,41.253928913043474,-97.14772560869565,188.01969857524168,5.0,1630.9055,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3714,41.253928913043474,-97.14763814492754,186.61909449564507,5.0,1627.9528,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3715,41.253928913043474,-97.14755068115942,185.51256092267602,5.0,1627.2966,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3716,41.253928913043474,-97.1474632173913,184.88138352149574,4.0,1625.6562,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3717,41.253928913043474,-97.14737575362318,184.3587661929132,4.0,1625.0,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3718,41.253928913043474,-97.14728828985507,183.34239143353363,4.0,1627.6247,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3719,41.253928913043474,-97.14720082608696,182.21918632175576,4.0,1627.9528,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3720,41.253928913043474,-97.14711336231883,180.92531781017396,4.0,1627.2966,1691306,"Olbut-Butler silt loams, 0 to 1 percent slopes"
